variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V4,no_repair,GT135,hard,Quais são os 10 municípios do Maranhão com Bolsa Família acima da média estadual e mortalidade infantil abaixo da média estadual?,"WITH media_ma AS (SELECT AVG(CASE WHEN s.metrica = 'bolsa_familia_total' THEN s.valor END) AS avg_bf, AVG(CASE WHEN s.metrica = 'mortalidade_infantil_1ano' THEN s.valor END) AS avg_mi FROM socioeconomico s JOIN municipios mu ON s.codigo_6d = mu.codigo_6d WHERE mu.estado = 'MA'), por_municipio AS (SELECT mu.nome, MAX(CASE WHEN s.metrica = 'bolsa_familia_total' THEN s.valor END) AS bolsa_familia, MAX(CASE WHEN s.metrica = 'mortalidade_infantil_1ano' THEN s.valor END) AS mort_infantil FROM socioeconomico s JOIN municipios mu ON s.codigo_6d = mu.codigo_6d WHERE mu.estado = 'MA' GROUP BY mu.nome) SELECT pm.nome, pm.bolsa_familia, pm.mort_infantil FROM por_municipio pm, media_ma mm WHERE pm.bolsa_familia > mm.avg_bf AND pm.mort_infantil < mm.avg_mi AND pm.bolsa_familia IS NOT NULL AND pm.mort_infantil IS NOT NULL ORDER BY pm.bolsa_familia DESC LIMIT 10;","WITH media_bolsa_familia AS (SELECT AVG(s.valor) AS media FROM socioeconomico s JOIN municipios mu ON s.codigo_6d = mu.codigo_6d WHERE s.metrica = 'bolsa_familia_total' AND mu.estado = 'MA'), media_mortalidade_infantil AS (SELECT AVG(s.valor) AS media FROM socioeconomico s JOIN municipios mu ON s.codigo_6d = mu.codigo_6d WHERE s.metrica = 'mortalidade_infantil_1ano' AND mu.estado = 'MA') SELECT mu.nome AS municipio, s_bolsa.valor AS bolsa_familia, s_mortalidade.valor AS mortalidade_infantil FROM socioeconomico s_bolsa JOIN municipios mu ON s_bolsa.codigo_6d = mu.codigo_6d JOIN socioeconomico s_mortalidade ON s_mortalidade.codigo_6d = mu.codigo_6d WHERE s_bolsa.metrica = 'bolsa_familia_total' AND s_mortalidade.metrica = 'mortalidade_infantil_1ano' AND s_bolsa.valor > (SELECT media FROM media_bolsa_familia) AND s_mortalidade.valor < (SELECT media FROM media_mortalidade_infantil) AND mu.estado = 'MA' ORDER BY s_bolsa.valor DESC LIMIT 10;",False,16.24,,ablation_20260509T011519_9624afdc_V4_GT135,results,0,0,[],[],{},,"{""disable_repair"": true}",8918,1020,9938,0.001402
V5,no_table_selection_llm,GT001,easy,Quantas internações foram registradas no total?,SELECT COUNT(*) AS total_internacoes FROM internacoes;,SELECT COUNT(*) AS total FROM internacoes;,True,6.06,,ablation_20260509T011519_9624afdc_V5_GT001,results,1,1,[[18443084]],[[18443084]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12339,226,12565,0.001228
V5,no_table_selection_llm,GT002,easy,Quantas mortes foram registradas?,"SELECT COUNT(*) AS total_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(*) AS total_mortes FROM internacoes WHERE ""MORTE"" = true;",True,6.4,,ablation_20260509T011519_9624afdc_V5_GT002,results,1,1,[[763021]],[[763021]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12381,280,12661,0.001238
V5,no_table_selection_llm,GT003,easy,Quantos procedimentos diferentes existem cadastrados?,SELECT COUNT(*) AS total_procedimentos FROM procedimentos;,SELECT COUNT(*) FROM procedimentos;,True,5.44,,ablation_20260509T011519_9624afdc_V5_GT003,results,1,1,[[5395]],[[5395]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",14186,222,14408,0.00133
V5,no_table_selection_llm,GT004,easy,Quantos códigos CID-10 estão disponíveis?,SELECT COUNT(*) AS total_cids FROM cid;,SELECT COUNT(*) FROM cid;,True,7.65,,ablation_20260509T011519_9624afdc_V5_GT004,results,1,1,[[14262]],[[14262]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",8467,223,8690,0.000866
V5,no_table_selection_llm,GT005,easy,Quantos hospitais estão cadastrados?,SELECT COUNT(*) AS total_hospitais FROM hospital;,"SELECT COUNT(DISTINCT ""CNES"") FROM hospital;",True,6.35,,ablation_20260509T011519_9624afdc_V5_GT005,results,1,1,[[711]],[[711]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",7555,223,7778,0.000941
V5,no_table_selection_llm,GT006,easy,Quantos municípios têm dados socioeconômicos registrados?,SELECT COUNT(DISTINCT codigo_6d) AS total_municipios FROM socioeconomico;,"SELECT COUNT(DISTINCT mu.""codigo_6d"") AS total_municipios FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.""metrica"" = 'bolsa_familia_total';",True,10.73,,ablation_20260509T011519_9624afdc_V5_GT006,results,1,1,[[5570]],[[5570]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",11269,429,11698,0.001324
V5,no_table_selection_llm,GT007,easy,Quantos registros de internação em UTI existem?,"SELECT COUNT(*) AS total_uti FROM internacoes WHERE ""VAL_UTI"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0;",True,7.12,,ablation_20260509T011519_9624afdc_V5_GT007,results,1,1,[[1109116]],[[1109116]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12401,268,12669,0.001195
V5,no_table_selection_llm,GT008,easy,Quantos casos de VDRL positivo foram registrados?,"SELECT COUNT(*) AS total_vdrl FROM internacoes WHERE ""IND_VDRL"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""IND_VDRL"" = true;",True,15.19,,ablation_20260509T011519_9624afdc_V5_GT008,results,1,1,[[2442516]],[[2442516]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",13942,328,14270,0.001366
V5,no_table_selection_llm,GT009,easy,Quantas especialidades médicas estão cadastradas?,SELECT COUNT(*) AS total_especialidades FROM especialidade;,SELECT COUNT(*) AS total_especialidades FROM especialidade;,True,7.71,,ablation_20260509T011519_9624afdc_V5_GT009,results,1,1,[[33]],[[33]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",8021,226,8247,0.00084
V5,no_table_selection_llm,GT010,easy,Quantos casos obstétricos foram registrados?,"SELECT COUNT(*) AS total_obstetricos FROM internacoes WHERE ""ESPEC"" = 2;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 2;",True,15.22,,ablation_20260509T011519_9624afdc_V5_GT010,results,1,1,[[2879421]],[[2879421]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",11470,200,11670,0.001447
V5,no_table_selection_llm,GT011,medium,Quantos pacientes têm vínculo previdenciário informado?,"SELECT COUNT(*) AS total_vincprev FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;","SELECT COUNT(*) FROM internacoes WHERE ""VINCPREV"" IS NOT NULL AND ""VINCPREV"" != 0;",True,25.07,,ablation_20260509T011519_9624afdc_V5_GT011,results,1,1,[[7473]],[[7473]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12652,265,12917,0.001202
V5,no_table_selection_llm,GT012,medium,Quantos pacientes têm nível de instrução informado?,"SELECT COUNT(*) AS total_instrucao FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;","SELECT COUNT(*) FROM internacoes WHERE ""INSTRU"" IS NOT NULL AND ""INSTRU"" != 0;",True,9.67,,ablation_20260509T011519_9624afdc_V5_GT012,results,1,1,[[103553]],[[103553]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",11427,74,11501,0.001442
V5,no_table_selection_llm,GT013,easy,Quantos pacientes do sexo masculino foram internados?,"SELECT COUNT(*) AS homens FROM internacoes WHERE ""SEXO"" = 1;","SELECT COUNT(*) AS total FROM internacoes WHERE ""SEXO"" = 1;",True,7.78,,ablation_20260509T011519_9624afdc_V5_GT013,results,1,1,[[7683323]],[[7683323]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",11484,246,11730,0.001093
V5,no_table_selection_llm,GT014,medium,Quantas internações por meningite ocasionaram em morte?,"SELECT COUNT(*) FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE c.""CD_DESCRICAO"" ILIKE '%meningite%' AND i.""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND c.""CD_DESCRICAO"" ILIKE '%meningite%';",True,13.56,,ablation_20260509T011519_9624afdc_V5_GT014,results,1,1,[[226]],[[226]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",13329,326,13655,0.001254
V5,no_table_selection_llm,GT015,easy,Qual a descrição do código CID A15?,"SELECT ""CD_DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';","SELECT ""CD_DESCRICAO"" FROM cid WHERE ""CID"" = 'A15';",True,7.62,,ablation_20260509T011519_9624afdc_V5_GT015,results,1,1,"[[""Tuberc respirat c/conf bacteriol e histolog""]]","[[""Tuberc respirat c/conf bacteriol e histolog""]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",7010,65,7075,0.000697
V5,no_table_selection_llm,GT017,easy,Qual o tempo médio de permanência hospitalar?,"SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;","SELECT AVG(""DIAS_PERM"") AS tempo_medio_permanencia FROM internacoes;",True,11.15,,ablation_20260509T011519_9624afdc_V5_GT017,results,1,1,[[5.345298270072402]],[[5.345298270072402]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12205,262,12467,0.001604
V5,no_table_selection_llm,GT018,medium,Quantos habitantes tem o município que tem a maior população segundo dados do IBGE?,"SELECT mu.nome AS municipio_maior_populacao, s.valor AS total_habitantes FROM socioeconomico s JOIN municipios mu ON s.codigo_6d = mu.codigo_6d WHERE s.metrica = 'populacao_total' ORDER BY s.valor DESC LIMIT 1;","SELECT mu.""nome"", s.""valor"" AS populacao_total FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.""metrica"" = 'populacao_total' ORDER BY s.""valor"" DESC LIMIT 1;",False,15.24,,ablation_20260509T011519_9624afdc_V5_GT018,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",9855,586,10441,0.001503
V5,no_table_selection_llm,GT019,medium,Quais os cinco municípios com mais internações obstétricas registradas?,"SELECT mu.nome, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE i.""ESPEC"" = 2 GROUP BY mu.nome ORDER BY total_internacoes DESC LIMIT 5;","SELECT mu.nome, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE i.""ESPEC"" = 2 GROUP BY mu.nome ORDER BY total_internacoes DESC LIMIT 5;",True,21.68,,ablation_20260509T011519_9624afdc_V5_GT019,results,5,5,"[[""SÃ£o LuÃ­s"", 222673], [""Porto Alegre"", 166478], [""Imperatriz"", 60366], [""Pelotas"", 56523], [""Canoas"", 56065]]","[[""SÃ£o LuÃ­s"", 222673], [""Porto Alegre"", 166478], [""Imperatriz"", 60366], [""Pelotas"", 56523], [""Canoas"", 56065]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",21110,423,21533,0.001951
V5,no_table_selection_llm,GT021,hard,Quais são os 5 procedimentos mais realizados?,"SELECT p.""NOME_PROC"" AS procedimento, COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM internacoes i JOIN atendimentos a ON i.""N_AIH"" = a.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",True,21.38,,ablation_20260509T011519_9624afdc_V5_GT021,results,5,5,"[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",13688,372,14060,0.00196
V5,no_table_selection_llm,GT022,easy,Quantos hospitais registraram pelo menos uma morte?,"SELECT COUNT(DISTINCT ""CNES"") AS hospitais_com_mortes FROM internacoes WHERE ""MORTE"" = true;","SELECT COUNT(DISTINCT ""CNES"") AS total FROM internacoes WHERE ""MORTE"" = true;",True,19.16,,ablation_20260509T011519_9624afdc_V5_GT022,results,1,1,[[610]],[[610]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",19031,54,19085,0.001485
V5,no_table_selection_llm,GT023,medium,Quantas internações de UTI resultaram em óbito?,"SELECT COUNT(*) AS uti_com_obito FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;","SELECT COUNT(*) AS total FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""MORTE"" = true;",True,11.03,,ablation_20260509T011519_9624afdc_V5_GT023,results,1,1,[[265410]],[[265410]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12718,389,13107,0.001363
V5,no_table_selection_llm,GT024,medium,Quais hospitais têm mais de 1000 internações registradas?,"SELECT h.""CNES"", COUNT(i.""N_AIH"") AS total_internacoes FROM hospital h JOIN internacoes i ON h.""CNES"" = i.""CNES"" GROUP BY h.""CNES"" HAVING COUNT(i.""N_AIH"") > 1000 ORDER BY total_internacoes DESC;","SELECT i.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i GROUP BY i.""CNES"" HAVING COUNT(*) > 1000 ORDER BY total_internacoes DESC;",True,17.21,,ablation_20260509T011519_9624afdc_V5_GT024,results,615,615,"[[2237571, 584036], [2237601, 520527], [2237253, 364465], [2246988, 362948], [2693801, 230113]]","[[2237571, 584036], [2237601, 520527], [2237253, 364465], [2246988, 362948], [2693801, 230113]]","{""gt_size"": 615, ""pred_size"": 615, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12959,341,13300,0.001457
V5,no_table_selection_llm,GT025,medium,Quantas internações com VDRL positivo resultaram em morte?,"SELECT COUNT(*) AS vdrl_positivo_obito FROM internacoes WHERE ""IND_VDRL"" = true AND ""MORTE"" = true;",,False,0.98,,ablation_20260509T011519_9624afdc_V5_GT025,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",0,0,0,0.0
V5,no_table_selection_llm,GT026,medium,Qual o valor médio das internações que resultaram em óbito?,"SELECT AVG(""VAL_TOT"") AS valor_medio_obitos FROM internacoes WHERE ""MORTE"" = true AND ""VAL_TOT"" IS NOT NULL;","SELECT AVG(""VAL_TOT"") AS valor_medio_internacoes FROM internacoes WHERE ""MORTE"" = true;",True,18.5,,ablation_20260509T011519_9624afdc_V5_GT026,results,1,1,[[9371.975095547688]],[[9371.975095547805]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",19713,111,19824,0.001632
V5,no_table_selection_llm,GT027,medium,Quantas internações obstétricas foram registradas em UTI?,"SELECT COUNT(*) AS obstetricos_uti FROM internacoes WHERE ""ESPEC"" = 2 AND ""VAL_UTI"" > 0;","SELECT COUNT(*) AS total FROM internacoes WHERE ""ESPEC"" = 2 AND ""VAL_UTI"" > 0;",True,17.53,,ablation_20260509T011519_9624afdc_V5_GT027,results,1,1,[[4476]],[[4476]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",19010,77,19087,0.001506
V5,no_table_selection_llm,GT028,hard,Quais sao os 10 municípios com mais de 100 internações com a maior taxa de mortalidade?,"SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d GROUP BY mu.nome HAVING COUNT(*) > 100 ORDER BY taxa_mortalidade DESC LIMIT 10;","WITH municipio_mortalidade AS ( SELECT mu.""nome"" AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.""nome"" HAVING COUNT(*) > 100 ) SELECT municipio, total_internacoes, total_mortes, taxa_mortalidade FROM municipio_mortalidade ORDER BY taxa_mortalidade DESC LIMIT 10;",True,24.77,,ablation_20260509T011519_9624afdc_V5_GT028,results,10,10,"[[""SÃ£o Bernardo do Campo"", 163, 16, 9.82], [""Rondon do ParÃ¡"", 847, 67, 7.91], [""Santo AntÃ´nio das MissÃµes"", 9197, 708, 7.7], [""Morro Redondo"", 5394, 401, 7.43], [""Pinheiro Machado"", 11204, 833, 7.43]]","[[""SÃ£o Bernardo do Campo"", 163, 16, 9.82], [""Rondon do ParÃ¡"", 847, 67, 7.91], [""Santo AntÃ´nio das MissÃµes"", 9197, 708, 7.7], [""Morro Redondo"", 5394, 401, 7.43], [""Pinheiro Machado"", 11204, 833, 7.43]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",21787,893,22680,0.002335
V5,no_table_selection_llm,GT029,medium,Qual é o valor médio de UTI para homens?,"SELECT AVG(""VAL_UTI"") AS valor_medio_uti_homens FROM internacoes WHERE ""SEXO"" = 1 AND ""VAL_UTI"" > 0;","SELECT AVG(""VAL_UTI"") AS custo_medio_uti FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""SEXO"" = 1;",True,25.65,,ablation_20260509T011519_9624afdc_V5_GT029,results,1,1,[[8398.102412023572]],[[8398.102412024951]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",18866,42,18908,0.001463
V5,no_table_selection_llm,GT030,easy,Quantas mulheres foram internadas?,"SELECT COUNT(*) AS total_mulheres FROM internacoes WHERE ""SEXO"" = 3;",,False,1.0,,ablation_20260509T011519_9624afdc_V5_GT030,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",0,0,0,0.0
V5,no_table_selection_llm,GT031,easy,Qual a latitude e longitude de Porto Alegre?,"SELECT latitude, longitude FROM municipios WHERE nome = 'Porto Alegre';","SELECT ""latitude"", ""longitude"" FROM municipios WHERE ""nome"" = 'Porto Alegre';",True,16.1,,ablation_20260509T011519_9624afdc_V5_GT031,results,1,1,"[[-30.03179931640625, -51.20650100708008]]","[[-30.03179931640625, -51.20650100708008]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",9508,254,9762,0.001339
V5,no_table_selection_llm,GT032,easy,Quantos municípios estão no estado do RS?,SELECT COUNT(*) AS municipios_rs FROM municipios WHERE estado = 'RS';,"SELECT COUNT(*) FROM municipios WHERE ""estado"" = 'RS';",True,5.32,,ablation_20260509T011519_9624afdc_V5_GT032,results,1,1,[[497]],[[497]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",6162,72,6234,0.000564
V5,no_table_selection_llm,GT033,easy,Qual a idade média dos pacientes internados?,"SELECT AVG(""IDADE"") AS idade_media FROM internacoes WHERE ""IDADE"" IS NOT NULL;","SELECT AVG(""IDADE"") AS idade_media FROM internacoes;",True,17.44,,ablation_20260509T011519_9624afdc_V5_GT033,results,1,1,[[40.59221386184653]],[[40.59221386184653]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",18921,59,18980,0.001482
V5,no_table_selection_llm,GT034,easy,Quantas internações duraram mais de 30 dias?,"SELECT COUNT(*) FROM internacoes WHERE ""DIAS_PERM"" > 30;",,False,0.92,,ablation_20260509T011519_9624afdc_V5_GT034,results,0,0,[],[],{},,"{""disable_table_selection_llm"": true}",0,0,0,0.0
V5,no_table_selection_llm,GT035,medium,Qual o diagnóstico mais comum nas internações?,"SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;","SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 1;",True,16.65,,ablation_20260509T011519_9624afdc_V5_GT035,results,1,1,"[[""Parto espontaneo cefalico"", 982066]]","[[""Parto espontaneo cefalico"", 982066]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",19702,151,19853,0.001644
V5,no_table_selection_llm,GT036,medium,Quantas internações ocorreram em 2015?,"SELECT COUNT(*) AS internacoes_2015 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2015;",True,20.97,,ablation_20260509T011519_9624afdc_V5_GT036,results,1,1,[[1179761]],[[1179761]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",12528,240,12768,0.00163
V5,no_table_selection_llm,GT037,medium,Quantos pacientes nasceram antes de 1950?,"SELECT COUNT(*) AS nascidos_antes_1950 FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;","SELECT COUNT(*) FROM internacoes WHERE EXTRACT(YEAR FROM ""NASC"") < 1950;",True,61.4,,ablation_20260509T011519_9624afdc_V5_GT037,results,1,1,[[3591686]],[[3591686]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",18882,23,18905,0.001444
V5,no_table_selection_llm,GT038,medium,Qual município teve o maior número de internações masculinas em 2020?,"SELECT mu.nome, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE EXTRACT(YEAR FROM i.""DT_INTER"") = 2020 AND i.""SEXO"" = 1 GROUP BY mu.nome ORDER BY total_internacoes DESC LIMIT 1;","SELECT mu.""nome"" AS municipio, COUNT(*) AS total FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE i.""SEXO"" = 1 AND EXTRACT(YEAR FROM i.""DT_INTER"") = 2020 GROUP BY mu.""nome"" ORDER BY total DESC LIMIT 1;",True,19.91,,ablation_20260509T011519_9624afdc_V5_GT038,results,1,1,"[[""Porto Alegre"", 37981]]","[[""Porto Alegre"", 37981]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",20024,253,20277,0.001763
V5,no_table_selection_llm,GT039,medium,Quais são as três causas de morte mais frequentes entre mulheres?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""SEXO"" = 3 AND i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;","SELECT c.""CD_DESCRICAO"" AS causa_morte, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""SEXO"" = 3 AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 3;",True,39.32,,ablation_20260509T011519_9624afdc_V5_GT039,results,3,3,"[[""Nao preenchido"", 231490], [""Insuf respirat aguda"", 11488], [""Septicemia NE"", 8600]]","[[""Nao preenchido"", 231490], [""Insuf respirat aguda"", 11488], [""Septicemia NE"", 8600]]","{""gt_size"": 3, ""pred_size"": 3, ""normalized_match"": true}",,"{""disable_table_selection_llm"": true}",18829,94,18923,0.001489
