variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V3,no_validation,GT116,hard,Quais são os 10 diagnósticos com maior crescimento absoluto de internações entre os períodos 2008-2012 e 2019-2023?,"WITH p1 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n1 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2008 AND 2012 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC""), p2 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n2 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2019 AND 2023 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC"") SELECT c.""CD_DESCRICAO"", p1.n1 AS periodo_2008_2012, p2.n2 AS periodo_2019_2023, (p2.n2 - p1.n1) AS crescimento_absoluto FROM p1 JOIN p2 ON p1.""DIAG_PRINC"" = p2.""DIAG_PRINC"" JOIN cid c ON p1.""DIAG_PRINC"" = c.""CID"" WHERE p1.n1 > 1000 ORDER BY crescimento_absoluto DESC LIMIT 10;","WITH periodo_1 AS ( SELECT i.""DIAG_PRINC"", COUNT(*) AS total_2008_2012 FROM internacoes i WHERE EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2008 AND 2012 GROUP BY i.""DIAG_PRINC"" ), periodo_2 AS ( SELECT i.""DIAG_PRINC"", COUNT(*) AS total_2019_2023 FROM internacoes i WHERE EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2019 AND 2023 GROUP BY i.""DIAG_PRINC"" ) SELECT c.""CD_DESCRICAO"" AS diagnostico, COALESCE(p2.total_2019_2023, 0) - COALESCE(p1.total_2008_2012, 0) AS delta_internacoes, COALESCE(p2.total_2019_2023, 0) AS total_2019_2023, COALESCE(p1.total_2008_2012, 0) AS total_2008_2012 FROM periodo_1 p1 FULL OUTER JOIN periodo_2 p2 ON p1.""DIAG_PRINC"" = p2.""DIAG_PRINC"" JOIN cid c ON COALESCE(p1.""DIAG_PRINC"", p2.""DIAG_PRINC"") = c.""CID"" ORDER BY delta_internacoes DESC LIMIT 10;",False,8.37,,ablation_20260510T045032_20b0adf9_V3_GT116,results,0,0,[],[],{},,"{""disable_validation"": true}",15322,781,16103,0.00174
V3,no_validation,GT117,hard,"Qual a razão entre internações masculinas e femininas em UTI por ano, considerando apenas internações cirúrgicas (ESPEC = 1)?","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(CASE WHEN ""SEXO"" = 1 THEN 1 END) AS homens_uti, COUNT(CASE WHEN ""SEXO"" = 3 THEN 1 END) AS mulheres_uti, ROUND(COUNT(CASE WHEN ""SEXO"" = 1 THEN 1 END) * 100.0 / NULLIF(COUNT(CASE WHEN ""SEXO"" = 3 THEN 1 END), 0), 2) AS razao_h_m_pct FROM internacoes WHERE ""VAL_UTI"" > 0 AND ""ESPEC"" = 1 AND ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT ano, COUNT(*) FILTER (WHERE sexo = 1) AS total_masculino, COUNT(*) FILTER (WHERE sexo = 3) AS total_feminino, ROUND(COUNT(*) FILTER (WHERE sexo = 1) * 1.0 / NULLIF(COUNT(*) FILTER (WHERE sexo = 3), 0), 2) AS razao FROM ( SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, i.""SEXO"", i.""VAL_UTI"", ROW_NUMBER() OVER (PARTITION BY EXTRACT(YEAR FROM i.""DT_INTER"") ORDER BY COUNT(*) DESC) AS rn FROM internacoes i WHERE i.""VAL_UTI"" > 0 AND i.""ESPEC"" = 1 AND i.""SEXO"" IN (1, 3) GROUP BY EXTRACT(YEAR FROM i.""DT_INTER""), i.""SEXO"" ) sub GROUP BY ano ORDER BY ano;",False,7.9,,ablation_20260510T045032_20b0adf9_V3_GT117,results,0,0,[],[],{},,"{""disable_validation"": true}",14935,640,15575,0.002067
V3,no_validation,GT118,hard,Quais são os 10 hospitais com mais de 1000 internações que nunca registraram nenhuma internação em UTI?,"SELECT ""CNES"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""CNES"" HAVING COUNT(*) > 1000 AND SUM(CASE WHEN ""VAL_UTI"" > 0 THEN 1 ELSE 0 END) = 0 ORDER BY total_internacoes DESC LIMIT 10;","SELECT h.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" WHERE i.""CNES"" IS NOT NULL GROUP BY h.""CNES"" HAVING COUNT(*) > 1000 AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""CNES"" = i.""CNES"" AND d.""VAL_UTI"" > 0 ) ORDER BY total_internacoes DESC LIMIT 10;",False,6.07,,ablation_20260510T045032_20b0adf9_V3_GT118,results,0,0,[],[],{},,"{""disable_validation"": true}",15139,475,15614,0.001999
V3,no_validation,GT119,hard,"Qual o custo médio de UTI por especialidade médica e sexo do paciente, considerando apenas internações com custo de UTI registrado?","SELECT e.""DESCRICAO"" AS especialidade, CASE WHEN i.""SEXO"" = 1 THEN 'Masculino' ELSE 'Feminino' END AS sexo, ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_UTI"" > 0 AND i.""SEXO"" IN (1, 3) GROUP BY e.""DESCRICAO"", i.""SEXO"" ORDER BY custo_medio_uti DESC;","SELECT e.""DESCRICAO"" AS especialidade, CASE WHEN i.""SEXO"" = 1 THEN 'Masculino' WHEN i.""SEXO"" = 3 THEN 'Feminino' END AS sexo, ROUND(AVG(i.""VAL_UTI""), 2) AS custo_medio_uti FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" WHERE i.""VAL_UTI"" > 0 GROUP BY e.""DESCRICAO"", i.""SEXO"" ORDER BY e.""DESCRICAO"", sexo;",False,6.02,,ablation_20260510T045032_20b0adf9_V3_GT119,results,0,0,[],[],{},,"{""disable_validation"": true}",14922,444,15366,0.001948
V3,no_validation,GT120,hard,Qual o total e o percentual de internações por doenças respiratórias (CID J%) em cada trimestre do ano no estado do RS?,"SELECT t.trimestre, COUNT(*) AS total_respiratorio, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_anual FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d JOIN tempo t ON i.""DT_INTER"" = t.data WHERE i.""DIAG_PRINC"" LIKE 'J%' AND mu.estado = 'RS' GROUP BY t.trimestre ORDER BY t.trimestre;","SELECT EXTRACT(QUARTER FROM ""DT_INTER"") AS trimestre, COUNT(*) AS total_internacoes, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS proporcao FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" = 'RS' AND i.""DIAG_PRINC"" LIKE 'J%' GROUP BY trimestre ORDER BY trimestre;",False,7.47,,ablation_20260510T045032_20b0adf9_V3_GT120,results,0,0,[],[],{},,"{""disable_validation"": true}",16429,594,17023,0.002274
V3,no_validation,GT121,hard,Quais municípios com mais de 500 internações aparecem simultaneamente no top-20 de volume e no top-20 de taxa de mortalidade nos estados MA e RS?,"WITH top_volume AS (SELECT mu.nome FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ORDER BY COUNT(*) DESC LIMIT 20), top_mortalidade AS (SELECT mu.nome FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome HAVING COUNT(*) > 500 ORDER BY SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 1.0 / COUNT(*) DESC LIMIT 20) SELECT tv.nome FROM top_volume tv WHERE tv.nome IN (SELECT nome FROM top_mortalidade) ORDER BY tv.nome;","WITH internacoes_por_municipio AS ( SELECT mu.nome AS municipio, mu.estado, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.nome, mu.estado HAVING COUNT(*) > 500 ), ranked_internacoes AS ( SELECT municipio, estado, total_internacoes, taxa_mortalidade, ROW_NUMBER() OVER (PARTITION BY estado ORDER BY total_internacoes DESC) AS rn_internacoes, ROW_NUMBER() OVER (PARTITION BY estado ORDER BY taxa_mortalidade DESC) AS rn_taxa FROM internacoes_por_municipio ) SELECT municipio, estado, total_internacoes, taxa_mortalidade FROM ranked_internacoes WHERE rn_internacoes <= 20 AND rn_taxa <= 20 ORDER BY estado, total_internacoes DESC;",False,8.55,,ablation_20260510T045032_20b0adf9_V3_GT121,results,0,0,[],[],{},,"{""disable_validation"": true}",15770,727,16497,0.002245
V3,no_validation,GT122,hard,"Quais procedimentos, ordenados por volume decrescente, cobrem até 80% do total de atendimentos realizados?","SELECT nome_proc FROM (SELECT p.""NOME_PROC"" AS nome_proc, COUNT(*) AS total_atendimentos, ROUND(SUM(COUNT(*)) OVER (ORDER BY COUNT(*) DESC ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_acumulado FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"") sub WHERE pct_acumulado <= 80 ORDER BY total_atendimentos DESC;","WITH procedimento_counts AS ( SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ), procedimento_cumulative AS ( SELECT ""NOME_PROC"", total, SUM(total) OVER (ORDER BY total DESC) AS cumulative_total, SUM(total) OVER () AS grand_total FROM procedimento_counts ) SELECT ""NOME_PROC"", total FROM procedimento_cumulative WHERE cumulative_total <= 0.8 * grand_total ORDER BY total DESC;",False,7.47,,ablation_20260510T045032_20b0adf9_V3_GT122,results,0,0,[],[],{},,"{""disable_validation"": true}",15397,558,15955,0.002088
V3,no_validation,GT123,hard,Compare o IDHM médio dos municípios do RS com taxa de mortalidade hospitalar acima e abaixo da média estadual (mínimo de 500 internações).,"WITH media_rs AS (SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_media FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS'), mortalidade_mun AS (SELECT mu.codigo_6d, mu.nome, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_mort FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' GROUP BY mu.codigo_6d, mu.nome HAVING COUNT(*) > 500) SELECT CASE WHEN mm.taxa_mort > mr.taxa_media THEN 'Acima da media' ELSE 'Abaixo da media' END AS grupo, COUNT(*) AS qtd_municipios, ROUND(AVG(s.valor), 4) AS idhm_medio FROM mortalidade_mun mm, media_rs mr JOIN socioeconomico s ON mm.codigo_6d = s.codigo_6d AND s.metrica = 'idhm' GROUP BY CASE WHEN mm.taxa_mort > mr.taxa_media THEN 'Acima da media' ELSE 'Abaixo da media' END ORDER BY idhm_medio;","WITH media_estado AS ( SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_ref FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" = 'RS' ), por_municipio AS ( SELECT mu.""nome"", COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_mortalidade, AVG(s.""valor"") AS idhm FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" JOIN socioeconomico s ON mu.""codigo_6d"" = s.""codigo_6d"" WHERE mu.""estado"" = 'RS' AND s.""metrica"" = 'idhm' GROUP BY mu.""nome"" HAVING COUNT(*) > 500 ) SELECT pm.""nome"", pm.""idhm"", pm.""taxa_mortalidade"" FROM por_municipio pm, media_estado me WHERE pm.""taxa_mortalidade"" > me.taxa_ref OR pm.""taxa_mortalidade"" < me.taxa_ref ORDER BY pm.""taxa_mortalidade"" DESC;",False,8.3,,ablation_20260510T045032_20b0adf9_V3_GT123,results,0,0,[],[],{},,"{""disable_validation"": true}",16555,761,17316,0.002373
V3,no_validation,GT124,hard,Qual a média móvel de 3 anos de internações no estado do RS por ano (2008-2023)?,"SELECT ano, total_internacoes, ROUND(AVG(total_internacoes) OVER (ORDER BY ano ROWS BETWEEN 2 PRECEDING AND CURRENT ROW), 0) AS media_movel_3anos FROM (SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND i.""DT_INTER"" IS NOT NULL GROUP BY ano) sub ORDER BY ano;","WITH internacoes_por_ano AS ( SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" = 'RS' AND EXTRACT(YEAR FROM i.""DT_INTER"") BETWEEN 2008 AND 2023 GROUP BY EXTRACT(YEAR FROM i.""DT_INTER"") ), media_movel AS ( SELECT ano, total_internacoes, AVG(total_internacoes) OVER (ORDER BY ano ROWS BETWEEN 2 PRECEDING AND CURRENT ROW) AS media_movel FROM internacoes_por_ano ) SELECT ano, media_movel FROM media_movel ORDER BY ano;",False,7.88,,ablation_20260510T045032_20b0adf9_V3_GT124,results,0,0,[],[],{},,"{""disable_validation"": true}",15427,594,16021,0.002114
V3,no_validation,GT125,hard,Qual a distribuição e percentual de internações em UTI por dia da semana?,"SELECT t.dia_semana, COUNT(*) AS total_internacoes_uti, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS pct_total FROM internacoes i JOIN tempo t ON i.""DT_INTER"" = t.data WHERE i.""VAL_UTI"" > 0 GROUP BY t.dia_semana ORDER BY t.dia_semana;","SELECT EXTRACT(DOW FROM ""DT_INTER"") AS dia_semana, COUNT(*) AS total_internacoes, ROUND(COUNT(*) * 100.0 / SUM(COUNT(*)) OVER (), 2) AS proporcao FROM internacoes WHERE ""VAL_UTI"" > 0 GROUP BY dia_semana ORDER BY dia_semana;",True,8.92,,ablation_20260510T045032_20b0adf9_V3_GT125,results,7,7,"[[1, 175763, 15.85], [2, 174485, 15.73], [3, 172987, 15.6], [4, 169139, 15.25], [5, 164461, 14.83]]","[[0, 124183, 11.2], [1, 175763, 15.85], [2, 174485, 15.73], [3, 172987, 15.6], [4, 169139, 15.25]]","{""gt_size"": 7, ""pred_size"": 7, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 3, ""pred_col_count"": 3, ""matching_column_indices"": {""gt_cols"": [1, 2], ""pred_cols"": [1, 2]}}",,"{""disable_validation"": true}",14107,541,14648,0.001567
V3,no_validation,GT126,hard,Como se distribuem os hospitais em quartis de volume de internações? Mostre o número de hospitais e o intervalo de internações por quartil.,"SELECT ntile_grupo, COUNT(*) AS total_hospitais, MIN(total_internacoes) AS min_internacoes, MAX(total_internacoes) AS max_internacoes, ROUND(AVG(total_internacoes), 0) AS media_internacoes FROM (SELECT ""CNES"", total_internacoes, NTILE(4) OVER (ORDER BY total_internacoes) AS ntile_grupo FROM (SELECT ""CNES"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""CNES"") sub) ranked GROUP BY ntile_grupo ORDER BY ntile_grupo;","WITH hospital_volume AS ( SELECT i.""CNES"", COUNT(*) AS total_internacoes FROM internacoes i GROUP BY i.""CNES"" ), quartis AS ( SELECT ""CNES"", total_internacoes, NTILE(4) OVER (ORDER BY total_internacoes) AS quartil FROM hospital_volume ) SELECT quartil, COUNT(*) AS numero_hospitais, MIN(total_internacoes) AS intervalo_inferior, MAX(total_internacoes) AS intervalo_superior FROM quartis GROUP BY quartil ORDER BY quartil;",False,5.89,,ablation_20260510T045032_20b0adf9_V3_GT126,results,0,0,[],[],{},,"{""disable_validation"": true}",14914,476,15390,0.001966
V3,no_validation,GT127,hard,Quais são os 10 diagnósticos com maior queda absoluta de internações entre os períodos 2008-2012 e 2019-2023?,"WITH p1 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n1 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2008 AND 2012 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC""), p2 AS (SELECT ""DIAG_PRINC"", COUNT(*) AS n2 FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2019 AND 2023 AND ""DIAG_PRINC"" IS NOT NULL GROUP BY ""DIAG_PRINC"") SELECT c.""CD_DESCRICAO"", p1.n1 AS periodo_2008_2012, p2.n2 AS periodo_2019_2023, (p1.n1 - p2.n2) AS queda_absoluta FROM p1 JOIN p2 ON p1.""DIAG_PRINC"" = p2.""DIAG_PRINC"" JOIN cid c ON p1.""DIAG_PRINC"" = c.""CID"" WHERE p1.n1 > 1000 ORDER BY queda_absoluta DESC LIMIT 10;","WITH periodo_1 AS ( SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2008 AND 2012 GROUP BY c.""CD_DESCRICAO"" ), periodo_2 AS ( SELECT c.""CD_DESCRICAO"" AS diagnostico, COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE EXTRACT(YEAR FROM ""DT_INTER"") BETWEEN 2019 AND 2023 GROUP BY c.""CD_DESCRICAO"" ) SELECT p1.diagnostico, p1.total_internacoes AS total_periodo_1, COALESCE(p2.total_internacoes, 0) AS total_periodo_2, (p1.total_internacoes - COALESCE(p2.total_internacoes, 0)) AS delta FROM periodo_1 p1 LEFT JOIN periodo_2 p2 ON p1.diagnostico = p2.diagnostico ORDER BY delta DESC LIMIT 10;",False,9.02,,ablation_20260510T045032_20b0adf9_V3_GT127,results,0,0,[],[],{},,"{""disable_validation"": true}",15372,805,16177,0.001762
V3,no_validation,GT128,hard,Quais municípios com mais de 1000 internações têm taxa de internação em UTI mais de duas vezes acima da média nacional?,"WITH media_nacional AS (SELECT SUM(CASE WHEN ""VAL_UTI"" > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_uti_nacional FROM internacoes) SELECT mu.nome, mu.estado, COUNT(*) AS total_internacoes, ROUND(SUM(CASE WHEN i.""VAL_UTI"" > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_uti_local, ROUND(mn.taxa_uti_nacional, 2) AS taxa_uti_nacional FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d, media_nacional mn GROUP BY mu.nome, mu.estado, mn.taxa_uti_nacional HAVING COUNT(*) > 1000 AND SUM(CASE WHEN i.""VAL_UTI"" > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*) > 2 * mn.taxa_uti_nacional ORDER BY taxa_uti_local DESC LIMIT 10;","WITH media_nacional AS (SELECT SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa FROM internacoes WHERE ""VAL_UTI"" > 0), por_municipio AS ( SELECT mu.""nome"" AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""VAL_UTI"" > 0 THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_internacao_uti FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.""nome"" HAVING COUNT(*) > 1000 ) SELECT pm.municipio, pm.total_internacoes, ROUND(pm.taxa_internacao_uti, 2) AS taxa_internacao_uti FROM por_municipio pm, media_nacional mn WHERE pm.taxa_internacao_uti > mn.taxa * 2 ORDER BY pm.total_internacoes DESC;",False,7.51,,ablation_20260510T045032_20b0adf9_V3_GT128,results,0,0,[],[],{},,"{""disable_validation"": true}",15197,658,15855,0.001647
V3,no_validation,GT129,hard,Quais códigos CID aparecem como causa de morte em óbitos registrados mas nunca foram registrados como diagnóstico principal de internação?,"SELECT c.""CID"", c.""CD_DESCRICAO"", COUNT(*) AS total_como_morte FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL AND i.""CID_MORTE"" != '0' AND NOT EXISTS (SELECT 1 FROM internacoes d WHERE d.""DIAG_PRINC"" = c.""CID"") GROUP BY c.""CID"", c.""CD_DESCRICAO"" ORDER BY total_como_morte DESC LIMIT 10;","SELECT c.""CID"", c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND NOT EXISTS ( SELECT 1 FROM internacoes d WHERE d.""DIAG_PRINC"" = c.""CID"" ) GROUP BY c.""CID"", c.""CD_DESCRICAO"";",False,6.05,,ablation_20260510T045032_20b0adf9_V3_GT129,results,0,0,[],[],{},,"{""disable_validation"": true}",15340,452,15792,0.001545
V3,no_validation,GT130,hard,"Quais são os 10 municípios com maior taxa de mortalidade em internações obstétricas, entre aqueles com mais de 200 internações obstétricas e taxa acima da média nacional obstétrica?","WITH media_obs AS (SELECT SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_media_obstetrica FROM internacoes i WHERE i.""ESPEC"" = 2) SELECT mu.nome, mu.estado, COUNT(*) AS total_obstetrico, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 4) AS taxa_mort_obstetrica, ROUND(mo.taxa_media_obstetrica, 4) AS media_nacional FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d, media_obs mo WHERE i.""ESPEC"" = 2 GROUP BY mu.nome, mu.estado, mo.taxa_media_obstetrica HAVING COUNT(*) > 200 AND SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) > mo.taxa_media_obstetrica ORDER BY taxa_mort_obstetrica DESC LIMIT 10;","WITH media_nacional AS ( SELECT SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_ref FROM internacoes WHERE ""ESPEC"" = 2), por_municipio AS ( SELECT mu.nome AS municipio, COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE i.""ESPEC"" = 2 GROUP BY mu.nome HAVING COUNT(*) > 200) SELECT pm.municipio, pm.total_internacoes, ROUND(pm.taxa_mortalidade, 2) AS taxa_mortalidade FROM por_municipio pm, media_nacional mn WHERE pm.taxa_mortalidade > mn.taxa_ref ORDER BY pm.taxa_mortalidade DESC LIMIT 10;",False,7.82,,ablation_20260510T045032_20b0adf9_V3_GT130,results,0,0,[],[],{},,"{""disable_validation"": true}",13718,602,14320,0.001929
V3,no_validation,GT131,hard,Quais são os 5 procedimentos mais realizados em internações de pacientes indígenas?,"SELECT p.""NOME_PROC"", COUNT(*) AS total_atendimentos FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" JOIN internacoes i ON a.""N_AIH"" = i.""N_AIH"" WHERE i.""RACA_COR"" = 5 GROUP BY p.""NOME_PROC"" ORDER BY total_atendimentos DESC LIMIT 5;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM internacoes i JOIN atendimentos a ON i.""N_AIH"" = a.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" WHERE i.""RACA_COR"" = 5 GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 5;",False,5.5,,ablation_20260510T045032_20b0adf9_V3_GT131,results,0,0,[],[],{},,"{""disable_validation"": true}",15857,388,16245,0.001517
V3,no_validation,GT132,hard,"Quais os 3 hospitais com maior valor médio de serviço hospitalar (VAL_SH) por estado (MA e RS), considerando hospitais com mais de 500 internações?","SELECT estado, ""CNES"", total_internacoes, avg_val_sh, rk FROM (SELECT mu.estado, i.""CNES"", COUNT(*) AS total_internacoes, ROUND(AVG(i.""VAL_SH""), 2) AS avg_val_sh, RANK() OVER (PARTITION BY mu.estado ORDER BY AVG(i.""VAL_SH"") DESC) AS rk FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado IN ('MA', 'RS') AND i.""VAL_SH"" IS NOT NULL GROUP BY mu.estado, i.""CNES"" HAVING COUNT(*) > 500) sub WHERE rk <= 3 ORDER BY estado, rk;","SELECT mu.estado, h.""CNES"", ROUND(AVG(i.""VAL_SH""), 2) AS media_val_sh FROM internacoes i JOIN hospital h ON i.""CNES"" = h.""CNES"" JOIN municipios mu ON h.""MUNIC_MOV"" = mu.""codigo_6d"" WHERE mu.estado IN ('MA', 'RS') GROUP BY mu.estado, h.""CNES"" HAVING COUNT(*) > 500 ORDER BY media_val_sh DESC;",False,6.32,,ablation_20260510T045032_20b0adf9_V3_GT132,results,0,0,[],[],{},,"{""disable_validation"": true}",16646,502,17148,0.001617
